question_id,language,is_answered,tags,title,answer_count,creation_date,score,link,view_count,user_id,reputation,user_type,display_name
11896791,java,True,java|command-line|testng|command-prompt,How to run TestNG from command line,6,1344581507,6,http://stackoverflow.com/questions/11896791/how-to-run-testng-from-command-line,30589,546801,1540,registered,fuzzyanalysis
39753411,java,False,java|eclipse|jar,Why is Eclipse displaying the lib folder in the Referenced Libraries list when I add a certain jar?,0,1475081499,1,http://stackoverflow.com/questions/39753411/why-is-eclipse-displaying-the-lib-folder-in-the-referenced-libraries-list-when-i,16,863650,56,registered,Fred Quatro
39753988,java,False,java|math|recursion,Create with recursion basic mathematical operations with predefined definitions,1,1475083472,0,http://stackoverflow.com/questions/39753988/create-with-recursion-basic-mathematical-operations-with-predefined-definitions,30,5612981,38,registered,Naoghuman
39755964,java,False,java|multithreading|jna|coroutine|quasar,Is the callstack a language-safe data structure? Quasar + Fortran?,0,1475090449,2,http://stackoverflow.com/questions/39755964/is-the-callstack-a-language-safe-data-structure-quasar-fortran,31,1307108,882,registered,Groostav
39755189,java,False,java|spring|hibernate|jpa,"Transactions won&#39;t begin, NullPointerException when adding PersistenceAnnotationBeanPostProcessor Bean",0,1475087680,1,http://stackoverflow.com/questions/39755189/transactions-wont-begin-nullpointerexception-when-adding-persistenceannotation,31,6631006,13,registered,Hadson
39752904,java,False,java|osx|text|text-mining|accounting,Java Error in Text Extraction R-Studio,0,1475079891,-2,http://stackoverflow.com/questions/39752904/java-error-in-text-extraction-r-studio,21,6826916,1,registered,Marvin Schopf
39755740,java,True,java|mysql|jsp,jsp select dropdown not coming one list,1,1475089620,-2,http://stackoverflow.com/questions/39755740/jsp-select-dropdown-not-coming-one-list,14,6895575,3,registered,sam mulla
39755637,java,True,java|json|shell|unix|cygwin,Script and Java: How can i say to Java to put the output file into a new folder?,1,1475089226,0,http://stackoverflow.com/questions/39755637/script-and-java-how-can-i-say-to-java-to-put-the-output-file-into-a-new-folder,37,6859217,20,registered,Oscar Ubill&#250;s
39754853,java,False,java|loops|object|timer|invisible,Objects and Timers (For Loops),1,1475086555,0,http://stackoverflow.com/questions/39754853/objects-and-timers-for-loops,18,6855044,10,registered,Julian Jacobs
39755911,java,False,java|multithreading|scala|concurrency,scala class level synchronization,0,1475090231,1,http://stackoverflow.com/questions/39755911/scala-class-level-synchronization,37,1491949,113,registered,Pravin Gadakh
39752880,java,False,javascript|java|selenium|iframe|automated-tests,Injecting Javascript in iframe using selenium,2,1475079816,-1,http://stackoverflow.com/questions/39752880/injecting-javascript-in-iframe-using-selenium,25,6865438,13,registered,user6865438
24979066,java,True,java|regex,Java regex to keep * only at the start or end,2,1406448093,0,http://stackoverflow.com/questions/24979066/java-regex-to-keep-only-at-the-start-or-end,51,,,does_not_exist,user2889419
39764523,C,True,c|pointers,C - The good old beginnerkiller: Pointers,1,1475135803,0,http://stackoverflow.com/questions/39764523/c-the-good-old-beginnerkiller-pointers,24,6826249,42,registered,gusgxrha
39762385,C,True,c|bit-manipulation|bit-shift,bit shifting to pack float to 13 bit float in c?,1,1475128361,-1,http://stackoverflow.com/questions/39762385/bit-shifting-to-pack-float-to-13-bit-float-in-c,41,6896491,1,registered,Mau
39762482,C,True,c|bsearch,Odd point issue by null pointer,2,1475128761,0,http://stackoverflow.com/questions/39762482/odd-point-issue-by-null-pointer,67,5680504,69,registered,sclee1
39764433,C,False,c|eclipse|stm32,trace_printf not working with floats,0,1475135530,0,http://stackoverflow.com/questions/39764433/trace-printf-not-working-with-floats,7,1150206,431,registered,Chef Flambe
39764152,C,False,c|pointers|multidimensional-array,Pointer to a 2D dynamic Array Pointer,1,1475134526,0,http://stackoverflow.com/questions/39764152/pointer-to-a-2d-dynamic-array-pointer,13,3945083,5,registered,Nagarjun
39761224,C,False,c|opengl|shapes,Stuck with interactive openGL program,1,1475121964,1,http://stackoverflow.com/questions/39761224/stuck-with-interactive-opengl-program,29,4603889,38,registered,Josh Friedman
39764248,C,False,c|linux|sockets|network-programming,"How to terminate the child process, kill its zombie and also terminate the server in the &quot;one-child per client concurrent server&quot;?",0,1475134841,0,http://stackoverflow.com/questions/39764248/how-to-terminate-the-child-process-kill-its-zombie-and-also-terminate-the-serve,10,5182240,1,registered,code_brah
39763473,C,False,c|linux|linux-device-driver,error: ‘struct tty_driver’ has no member named ‘write’,1,1475132333,0,http://stackoverflow.com/questions/39763473/error-struct-tty-driver-has-no-member-named-write,14,5612562,2653,registered,M.S Chaudhari
39632544,C,False,c++|c|shell|unix,"Unix/C++ code that reads lines of text, breaks them into words, and runs the result",1,1474528439,-3,http://stackoverflow.com/questions/39632544/unix-c-code-that-reads-lines-of-text-breaks-them-into-words-and-runs-the-res,54,6861750,1,registered,cheng wang
39763943,C,False,c,"During last unionh(1,3) call my aa[3] should haven 4 but instead it is becoming 5",0,1475133888,-1,http://stackoverflow.com/questions/39763943/during-last-unionh1-3-call-my-aa3-should-haven-4-but-instead-it-is-becoming,14,5055881,1,registered,sliceh
39763627,C,False,c|gcc|assembly|include|c-preprocessor,GCC: mixed C/assembly project - include directive,1,1475132824,1,http://stackoverflow.com/questions/39763627/gcc-mixed-c-assembly-project-include-directive,12,3347983,349,registered,今天春天
39761595,C,True,c|pthreads|matrix-multiplication,I created a program for matrix multiplication using pthread But the [0][0] block value always get 0,2,1475124367,1,http://stackoverflow.com/questions/39761595/i-created-a-program-for-matrix-multiplication-using-pthread-but-the-00-block,23,4531607,28,registered,Mithil Amin
39763934,C,False,c|scanf|fopen|sscanf,"How to search for a word in a file, put it in an array then delete it in C",0,1475133861,-1,http://stackoverflow.com/questions/39763934/how-to-search-for-a-word-in-a-file-put-it-in-an-array-then-delete-it-in-c,18,6897944,1,registered,Drew U
39763412,C,False,c|linux|flex|flex4|lex,How to implement Lex program to recognize a floating point number,1,1475132131,-2,http://stackoverflow.com/questions/39763412/how-to-implement-lex-program-to-recognize-a-floating-point-number,10,6170982,1,registered,G S P
39762039,C,True,c|linux|ipc|clock,Which clock should be used for inter process communication in linux?,1,1475126688,3,http://stackoverflow.com/questions/39762039/which-clock-should-be-used-for-inter-process-communication-in-linux,37,4650806,189,registered,Naveen Kumar
39760950,C,False,c|mips,C function to MIPS,1,1475119868,0,http://stackoverflow.com/questions/39760950/c-function-to-mips,20,4860285,11,registered,StrugglingStudent
39757658,C,True,c|strict-aliasing,"Violating of strict-aliasing in C, even without any casting?",6,1475096763,20,http://stackoverflow.com/questions/39757658/violating-of-strict-aliasing-in-c-even-without-any-casting,499,146041,14177,registered,Aaron McDaid
39756509,C,True,c|fork,Forked processes order of execution,3,1475092399,3,http://stackoverflow.com/questions/39756509/forked-processes-order-of-execution,37,6115394,98,registered,Bob
39727195,C,False,c|linux|linux-device-driver,How to get tty from kernel?,0,1474986034,1,http://stackoverflow.com/questions/39727195/how-to-get-tty-from-kernel,40,5612562,2653,registered,M.S Chaudhari
39761815,C,False,c|visual-c++|cl,How to prevent msvc cl.exe from adding _impl_ prefix to a symbol name?,0,1475125601,0,http://stackoverflow.com/questions/39761815/how-to-prevent-msvc-cl-exe-from-adding-impl-prefix-to-a-symbol-name,18,6897395,1,registered,J.BCC
39761630,C,False,c++|c|embedded,C programming to store 64 bit value in a register by having 8 bit inputs each time,2,1475124559,-3,http://stackoverflow.com/questions/39761630/c-programming-to-store-64-bit-value-in-a-register-by-having-8-bit-inputs-each-ti,38,6897341,6,registered,Vinay Shenoy
30843497,C,True,c|winapi,WM_USER vs WM_APP,2,1434366044,1,http://stackoverflow.com/questions/30843497/wm-user-vs-wm-app,348,4566312,347,registered,Tom
39762393,C,False,c,"In C programming language, how to execute variables without using headers",0,1475128387,-6,http://stackoverflow.com/questions/39762393/in-c-programming-language-how-to-execute-variables-without-using-headers,50,6162610,1,registered,Viraj 
39760209,C,False,c|binary|floating-point,Integer to binary string using C,0,1475114337,-1,http://stackoverflow.com/questions/39760209/integer-to-binary-string-using-c,22,6199030,1,registered,pinkcouture
39566356,C,True,c|linux|gcc|docker,unable execute arm-cc on docker images ( ubuntu 12.04 base ),1,1474265248,0,http://stackoverflow.com/questions/39566356/unable-execute-arm-cc-on-docker-images-ubuntu-12-04-base,12,6847387,4,registered,shkim
26345175,C,True,c|encryption|openssl|aes,Correct way to free/allocate the context in the OpenSSL,3,1413219800,4,http://stackoverflow.com/questions/26345175/correct-way-to-free-allocate-the-context-in-the-openssl,1159,3478592,119,registered,Vanya
3514852,C,True,c|gcc|compiler-construction|static-libraries|ncurses,Statically link ncurses to program,3,1282152625,6,http://stackoverflow.com/questions/3514852/statically-link-ncurses-to-program,7398,252841,300,registered,mdogg
39760479,C,True,c|gdb,Why does calling calloc in gdb not appear to zero out the memory?,1,1475116554,2,http://stackoverflow.com/questions/39760479/why-does-calling-calloc-in-gdb-not-appear-to-zero-out-the-memory,27,720638,1004,registered,Dan
39761437,C,True,c|character|space|white,C langauge: How to read only alphabetical characters from a txt file while ignoring white spaces and other special characters?,2,1475123425,-1,http://stackoverflow.com/questions/39761437/c-langauge-how-to-read-only-alphabetical-characters-from-a-txt-file-while-ignor,22,6896980,1,registered,Uncle Zhang He or ZhangHim Her
39753265,C,True,c++|c|memory|memory-management,Malloc is using 10x the amount of memory necessary,2,1475081068,2,http://stackoverflow.com/questions/39753265/malloc-is-using-10x-the-amount-of-memory-necessary,172,6686490,365,registered,Johnny V
39709770,C,False,c|include|doxygen,Doxygen and preprocesor #include,0,1474914081,0,http://stackoverflow.com/questions/39709770/doxygen-and-preprocesor-include,41,4871714,344,registered,RedPointyJackson
39737813,C,True,c|linux|gcc|stack-overflow|buffer-overflow,Disabling stack protection in GCC not working,1,1475035206,2,http://stackoverflow.com/questions/39737813/disabling-stack-protection-in-gcc-not-working,39,6891327,11,registered,nrabbit
39739175,C,True,c,I have a filename ABCD_81018293.txt. I try sscanf to get ABCD as text and the digits as an int,1,1475042704,-1,http://stackoverflow.com/questions/39739175/i-have-a-filename-abcd-81018293-txt-i-try-sscanf-to-get-abcd-as-text-and-the-di,29,6891369,1,registered,inbits
39737629,C,False,c++|c|linux|static-libraries|yocto,How to build same library more than once in Yocto?,2,1475033963,0,http://stackoverflow.com/questions/39737629/how-to-build-same-library-more-than-once-in-yocto,33,2803693,416,registered,Griffin
39760822,C,True,c|pointers|scanf,Why is address operator not needed in scanf?,2,1475118811,3,http://stackoverflow.com/questions/39760822/why-is-address-operator-not-needed-in-scanf,36,1420001,138,registered,Keenlearner
39759620,C,False,c|linux|sockets|networking|libpcap,View - but not intercept - all IPv4 traffic to Linux computer,2,1475109369,1,http://stackoverflow.com/questions/39759620/view-but-not-intercept-all-ipv4-traffic-to-linux-computer,31,1458948,1244,registered,William
39761035,C,True,c,Printing lines from a text file in reverse order,2,1475120546,0,http://stackoverflow.com/questions/39761035/printing-lines-from-a-text-file-in-reverse-order,24,5501303,20,registered,Emma Barrett
39734150,C,True,c|ipv6|ipv4,Convert IPv4 into IPv6 on C,2,1475009672,-4,http://stackoverflow.com/questions/39734150/convert-ipv4-into-ipv6-on-c,29,6890250,1,registered,Dr. Manuel
39761073,C,False,c|compilation|compiler-errors|c-preprocessor|preprocessor,Need to figure our what a specific symbol is replaced to after macro expansion,0,1475120789,0,http://stackoverflow.com/questions/39761073/need-to-figure-our-what-a-specific-symbol-is-replaced-to-after-macro-expansion,14,6812209,4,registered,codeworks
39114334,C,False,c,SIGALRM alarm only skips getchar once,1,1472012188,0,http://stackoverflow.com/questions/39114334/sigalrm-alarm-only-skips-getchar-once,35,6750623,1,registered,DAM
39761178,C,True,c|gcc|compilation,undefined symbol when compiling C program,1,1475121656,-1,http://stackoverflow.com/questions/39761178/undefined-symbol-when-compiling-c-program,28,1644186,418,registered,dcrearer
39760735,C,True,android|c++|c|android-ndk|android-source,"Android, accessing resource files from a native/NDK shared library",1,1475118272,0,http://stackoverflow.com/questions/39760735/android-accessing-resource-files-from-a-native-ndk-shared-library,14,2185248,322,registered,r0ng
39761036,C,True,c,C Why can&#39;t my fgets() read line properly when writing with \n after words,1,1475120549,0,http://stackoverflow.com/questions/39761036/c-why-cant-my-fgets-read-line-properly-when-writing-with-n-after-words,25,5503782,15,registered,Steve
3440406,C,True,c|arrays|scanf|ampersand,"Why does scanf() need &amp; operator (address-of) in some cases, and not others?",4,1281360178,3,http://stackoverflow.com/questions/3440406/why-does-scanf-need-operator-address-of-in-some-cases-and-not-others,5795,238505,869,registered,pranay
39760570,C,False,c|encryption|command|arguments|line,C language help:How to store strings from a .txt file into a character array? This .txt file is read from a command line argument btw.,1,1475117123,0,http://stackoverflow.com/questions/39760570/c-language-helphow-to-store-strings-from-a-txt-file-into-a-character-array-th,21,6896980,1,registered,Uncle Zhang He or ZhangHim Her
39760219,C,True,c|arrays|function,Passing arrays to functions! Confusions! in C programming,1,1475114401,-4,http://stackoverflow.com/questions/39760219/passing-arrays-to-functions-confusions-in-c-programming,43,6896874,1,registered,Alexi
39759691,C,False,c,How do tell my program counter in c to increment &#39;only &#39; when the input is true?,0,1475110000,-6,http://stackoverflow.com/questions/39759691/how-do-tell-my-program-counter-in-c-to-increment-only-when-the-input-is-true,23,6841544,1,registered,Kerry Lee Mayers
39760729,C,False,c|visual-studio|letter,Letter guessing game in C,0,1475118238,0,http://stackoverflow.com/questions/39760729/letter-guessing-game-in-c,21,6897003,1,registered,C45M99S
38740708,C,True,c|documentation|standards|ansi|c11,C11 Standard docs,2,1470219313,8,http://stackoverflow.com/questions/38740708/c11-standard-docs,129,3436922,9187,registered,LPs
17852269,C,True,c++|c|file|fscanf,Read double using fscanf,2,1374739193,2,http://stackoverflow.com/questions/17852269/read-double-using-fscanf,8902,1006344,319,registered,dykw
39760566,C,False,c|process|memory-address,Why is there a readonly page in between the data segment and BSS segment?,0,1475117101,0,http://stackoverflow.com/questions/39760566/why-is-there-a-readonly-page-in-between-the-data-segment-and-bss-segment,14,1029151,43,registered,Rory Flast
36850163,C,False,c|xml|reference|libxml2|relaxng,parse multi-document RELAX-NG schema using libxml2,1,1461615150,0,http://stackoverflow.com/questions/36850163/parse-multi-document-relax-ng-schema-using-libxml2,33,1630083,79,registered,qknight
39755217,C,True,c|gcc,gcc linking with static libraries,2,1475087779,6,http://stackoverflow.com/questions/39755217/gcc-linking-with-static-libraries,60,6895430,33,registered,Steven A
22690466,C,True,c|matrix|dynamic-memory-allocation,Matrix Multiplication for any proper order with dynamic memory allocation,4,1395930151,0,http://stackoverflow.com/questions/22690466/matrix-multiplication-for-any-proper-order-with-dynamic-memory-allocation,6395,3291639,160,registered,Himanshu Sourav
39759806,C,True,c|string,Keeping leading spaces in C,2,1475111184,-1,http://stackoverflow.com/questions/39759806/keeping-leading-spaces-in-c,43,6763145,18,registered,Tricolor
39753899,C,True,c++|c|makefile,Makefile implicit rule not working,2,1475083154,0,http://stackoverflow.com/questions/39753899/makefile-implicit-rule-not-working,29,5135639,10,registered,PescadorParrudo
39760129,C,False,c|cmd|output,Hello World on dos cmd line does not return - elementary C - I have to close cmd after every execution,0,1475113730,0,http://stackoverflow.com/questions/39760129/hello-world-on-dos-cmd-line-does-not-return-elementary-c-i-have-to-close-cmd,20,6896792,1,registered,Judson Blake
39759513,C,True,c|function,&quot;What is wrong with the following listing?&quot; I&#39;m trying to learn functions but need some assistance,2,1475108447,0,http://stackoverflow.com/questions/39759513/what-is-wrong-with-the-following-listing-im-trying-to-learn-functions-but-ne,17,6896658,1,registered,JongDoe
39758999,C,True,c|logic|expression,Solve an expression based on user input,4,1475104260,2,http://stackoverflow.com/questions/39758999/solve-an-expression-based-on-user-input,42,6147699,22,registered,ceggleston55
39754635,C,False,c|arrays|csv,Converting floating point csv to 2d array in c,2,1475085771,-2,http://stackoverflow.com/questions/39754635/converting-floating-point-csv-to-2d-array-in-c,20,6895413,1,registered,Sree
39757748,C,True,c|linux|string|gdb,finding cause of &quot; double free or corruption (out):&quot; in C,2,1475097166,-1,http://stackoverflow.com/questions/39757748/finding-cause-of-double-free-or-corruption-out-in-c,43,6884545,1,registered,Chang Lib
844847,C,True,c|input|stdin|flush|peek,"peek at input buffer, and flush extra characters in C",6,1241938420,1,http://stackoverflow.com/questions/844847/peek-at-input-buffer-and-flush-extra-characters-in-c,7581,84478,15858,registered,Carson Myers
39758325,C,False,c,Get days between a date and now using the time() function,0,1475099824,0,http://stackoverflow.com/questions/39758325/get-days-between-a-date-and-now-using-the-time-function,20,6884558,1,registered,Swannie
39730923,C,False,c|helper|cs50,"CS50, Pset3, helper.c. added code, but find.c still don&#39;t work",1,1474997375,-3,http://stackoverflow.com/questions/39730923/cs50-pset3-helper-c-added-code-but-find-c-still-dont-work,27,6748820,2,registered,olafironfoot
39759343,C,False,c|opengl|glfw|glew,OpenGL - Making a line segment w/ 2 clicks,0,1475107070,0,http://stackoverflow.com/questions/39759343/opengl-making-a-line-segment-w-2-clicks,19,4598254,55,registered,flarp
39759015,C,True,c|pointers|data-structures|tree,Unexpected output in C (Traversal of Trees),1,1475104406,-1,http://stackoverflow.com/questions/39759015/unexpected-output-in-c-traversal-of-trees,21,807757,513,registered,Anant 
39758754,C,False,c|arrays|linux|pointers,Unable to pass an array of character pointers to a function,0,1475102536,-1,http://stackoverflow.com/questions/39758754/unable-to-pass-an-array-of-character-pointers-to-a-function,29,5361523,119,registered,qaispak
1044967,C,True,c|lua,How to do lua table operations from C?,2,1245948227,2,http://stackoverflow.com/questions/1044967/how-to-do-lua-table-operations-from-c,3142,54815,1785,registered,sean riley
39758357,C,True,c,Read 1 byte from file,4,1475100036,-2,http://stackoverflow.com/questions/39758357/read-1-byte-from-file,59,6115394,98,registered,Bob
39708616,C,False,c|memory|gtk|share,How to share memory between a GTK applications (or GTK and Console applications)?,0,1474909976,0,http://stackoverflow.com/questions/39708616/how-to-share-memory-between-a-gtk-applications-or-gtk-and-console-applications,23,6635541,3,registered,Marcio
39756468,C,False,c++|c|visual-studio,How to compile a mixed file (C and C++) with C++ compiler,0,1475092202,-2,http://stackoverflow.com/questions/39756468/how-to-compile-a-mixed-file-c-and-c-with-c-compiler,75,5157245,6,registered,Денис Котов
39758462,C,False,c|linux|memory-management|linux-kernel|kernel,Prevent double kfree in kernel code?,0,1475100549,0,http://stackoverflow.com/questions/39758462/prevent-double-kfree-in-kernel-code,20,2561445,466,registered,bawejakunal
39758193,C,False,c|variables|macros,Should I use a macro or a variable?,2,1475099162,-4,http://stackoverflow.com/questions/39758193/should-i-use-a-macro-or-a-variable,38,1438271,1068,registered,Eman
629017,C,True,c++|c|compiler-construction,how does array[100] = {0} set the entire array to 0?,7,1236662742,98,http://stackoverflow.com/questions/629017/how-does-array100-0-set-the-entire-array-to-0,144704,38038,3418,registered,mahesh
39725138,C,True,c|linux|debugging|mocking|abort,Strange behaviour while wrapping abort() system call,2,1474980504,1,http://stackoverflow.com/questions/39725138/strange-behaviour-while-wrapping-abort-system-call,40,1847365,73,registered,binarym
39757211,C,True,c|linux,Prepend child process console output,3,1475095052,0,http://stackoverflow.com/questions/39757211/prepend-child-process-console-output,28,134702,12205,registered,Matt
14427898,C,True,c|sockets|webserver|fork|file-descriptor,socket from parent to child,2,1358707277,7,http://stackoverflow.com/questions/14427898/socket-from-parent-to-child,4114,1995143,44,registered,user1995143
39733435,C,True,c|if-statement|codeblocks,If else statement doesn&#39;t work in C,3,1475006929,-3,http://stackoverflow.com/questions/39733435/if-else-statement-doesnt-work-in-c,84,6890057,1,registered,john k
39755732,C,True,c|data-structures|linked-list,Program doesn&#39;t display Linked list but creates a linked list in c,1,1475089600,-2,http://stackoverflow.com/questions/39755732/program-doesnt-display-linked-list-but-creates-a-linked-list-in-c,41,5425163,1,registered,mirza nehal Baig
22309028,C,True,c|debugging|gdb|arm,gdb: &quot;Left operand of assignment is not an lvalue.&quot;,3,1394478216,3,http://stackoverflow.com/questions/22309028/gdb-left-operand-of-assignment-is-not-an-lvalue,2134,1502779,201,registered,Ashton H.
39756569,C,True,c|printf|output,"In C programming, can a string be outputted after a variable? (One line with printf)",2,1475092585,-1,http://stackoverflow.com/questions/39756569/in-c-programming-can-a-string-be-outputted-after-a-variable-one-line-with-pri,55,2884536,9,registered,user2884536
5093460,C,True,c++|c|preprocessor|ansi-c,How to convert an enum type variable to a string?,19,1298477257,44,http://stackoverflow.com/questions/5093460/how-to-convert-an-enum-type-variable-to-a-string,74421,215571,9281,registered,psihodelia
39615239,C,True,c,Label called outside the loop isn&#39;t accessible from outside the loop?,1,1474457072,1,http://stackoverflow.com/questions/39615239/label-called-outside-the-loop-isnt-accessible-from-outside-the-loop,92,5598574,471,registered,Hairi
26443492,C,True,c|string|file-io|file-handling,Read comma separated values from a text file in C,1,1413659211,-3,http://stackoverflow.com/questions/26443492/read-comma-separated-values-from-a-text-file-in-c,6760,4138957,26,registered,Souradeep Sinha
39732600,C,True,python|c|stack-overflow,Why is my stack buffer overflow exploit not working?,2,1475003659,3,http://stackoverflow.com/questions/39732600/why-is-my-stack-buffer-overflow-exploit-not-working,129,2715077,21,registered,user2715077
39753703,C,False,c|gcc|assembly|inline-assembly,How to prevent error &quot;more than 30 operands in &#39;asm&#39;&quot; with inline assesmbly with gcc,1,1475082465,0,http://stackoverflow.com/questions/39753703/how-to-prevent-error-more-than-30-operands-in-asm-with-inline-assesmbly-with,41,2127148,148,registered,Johan Bj&#228;reholt
39756144,C,True,c|pointers|structure|unions,How do I pass a member of a union by reference,2,1475091133,0,http://stackoverflow.com/questions/39756144/how-do-i-pass-a-member-of-a-union-by-reference,32,1198201,1710,registered,cerr
20719966,C,True,c|c99,&quot;initializer element is not constant&quot; using designated initializer on static struct with C99,2,1387635907,1,http://stackoverflow.com/questions/20719966/initializer-element-is-not-constant-using-designated-initializer-on-static-str,380,126741,611,registered,Dill
34488350,C,True,c|memory-management|malloc|ulimit|setrlimit,Processes resources not limited by setrlimit,2,1451282077,7,http://stackoverflow.com/questions/34488350/processes-resources-not-limited-by-setrlimit,171,3940690,126,registered,Coder
39754211,C,True,c|winapi|dll,Winapi: PrintUIEntry returns error code 2,1,1475084181,-1,http://stackoverflow.com/questions/39754211/winapi-printuientry-returns-error-code-2,20,6573691,3,registered,Rasty
2136904,C,True,c|makefile|autotools,How can I define #define in my Make files,3,1264467309,8,http://stackoverflow.com/questions/2136904/how-can-i-define-define-in-my-make-files,8838,125440,5229,registered,n179911
39756116,C,False,c|opencv,C and OpenCV compilation error,0,1475091010,0,http://stackoverflow.com/questions/39756116/c-and-opencv-compilation-error,28,4746861,3,registered,kassad
39756153,C,False,c|function,Pass Function to Function in C,0,1475091162,0,http://stackoverflow.com/questions/39756153/pass-function-to-function-in-c,29,6872766,8,registered,Ellejota
39734501,C,False,c|opengl|freetype|freetype2,OpenGL texture not drawing?,1,1475011281,-1,http://stackoverflow.com/questions/39734501/opengl-texture-not-drawing,34,72631,32137,registered,rlbond
39754109,C,True,c|osx|terminal|compiler-errors,How to compile C file through Terminal,3,1475083880,0,http://stackoverflow.com/questions/39754109/how-to-compile-c-file-through-terminal,39,6347671,19,registered,Sandra Bae
39736954,C,False,c|linux|opengl|sdl-2,sdl2 + opengl + linux,0,1475028594,-1,http://stackoverflow.com/questions/39736954/sdl2-opengl-linux,48,6068443,1,registered,Colby Ray
39754045,C,False,c|linux|popen,"segmentation fault in fgets, trying to run shell command in c program",0,1475083646,0,http://stackoverflow.com/questions/39754045/segmentation-fault-in-fgets-trying-to-run-shell-command-in-c-program,37,6592429,1,registered,Sandeep
11841391,C,True,c++|c|curve|nurbs|opennurbs,Drawing NURBS Curves?,3,1344325534,4,http://stackoverflow.com/questions/11841391/drawing-nurbs-curves,3723,878466,31,registered,Ilija Boshkov
39738210,C,True,c|arrays|string,How to store fixed length string in c,2,1475037810,1,http://stackoverflow.com/questions/39738210/how-to-store-fixed-length-string-in-c,64,4753664,114,registered,bslqy
39754159,C,True,c|arrays,"get max min element from array, delete them and sum rest of the array",4,1475084051,1,http://stackoverflow.com/questions/39754159/get-max-min-element-from-array-delete-them-and-sum-rest-of-the-array,43,3495940,461,registered,Masnad Nihit
39752944,C,True,c|arrays|pointers,Pointer as index of one array - C,4,1475080029,2,http://stackoverflow.com/questions/39752944/pointer-as-index-of-one-array-c,57,6894954,9,registered,Willian Santos
15201276,C,True,c++|c|variables,Initialize a variable,7,1362399013,3,http://stackoverflow.com/questions/15201276/initialize-a-variable,613,804790,735,registered,Alexandre
39749188,C,True,c|escaping,Double quotes in C language,4,1475069832,0,http://stackoverflow.com/questions/39749188/double-quotes-in-c-language,54,6893928,6,registered,Hamza Azam
39754645,C,True,c|casting|void-pointers,How to keep a global storage area type independent in C?,2,1475085802,1,http://stackoverflow.com/questions/39754645/how-to-keep-a-global-storage-area-type-independent-in-c,43,1198201,1710,registered,cerr
39752475,C,False,c|cs50,"Segmentation fault when loading words from txt file to a trie, if last line is empty",1,1475078556,1,http://stackoverflow.com/questions/39752475/segmentation-fault-when-loading-words-from-txt-file-to-a-trie-if-last-line-is-e,44,6315535,13,registered,D.B.
39754239,C,True,c|string|segmentation-fault,Segmentation Fault on String Creation,1,1475084275,-1,http://stackoverflow.com/questions/39754239/segmentation-fault-on-string-creation,37,6895295,1,registered,Guilherme Resende
39752810,C,False,c|function,Why doesn&#39;t declaring a function with double parentheses work?,0,1475079619,-5,http://stackoverflow.com/questions/39752810/why-doesnt-declaring-a-function-with-double-parentheses-work,38,6547749,1,registered,D.Bear
11094610,C,True,c++|c|cross-platform,Cross Platform way to get the time of day?,2,1340081883,3,http://stackoverflow.com/questions/11094610/cross-platform-way-to-get-the-time-of-day,2944,146780,15695,registered,jmasterx
37348741,C,True,c|arrays,Array of pointers to an array of fixed size,9,1463752976,38,http://stackoverflow.com/questions/37348741/array-of-pointers-to-an-array-of-fixed-size,1395,4827781,205,registered,Viridya
39751283,C,True,c|math|while-loop|music|infinite-loop,How to solve infinite loop for generated music?,1,1475075162,1,http://stackoverflow.com/questions/39751283/how-to-solve-infinite-loop-for-generated-music,38,2849016,28,registered,Corey Ford
39713265,C,True,c|gcc|c-strings,Find and Replace with c-strings,2,1474928191,1,http://stackoverflow.com/questions/39713265/find-and-replace-with-c-strings,36,2977234,71,registered,Gurman8r
39737609,C,True,c|linux,Why can&#39;t my program set 0777 mode with the mkdir system call?,1,1475033782,0,http://stackoverflow.com/questions/39737609/why-cant-my-program-set-0777-mode-with-the-mkdir-system-call,40,1746547,179,registered,walker
39753974,C,False,c,how to auto increment a number with file handling,0,1475083394,0,http://stackoverflow.com/questions/39753974/how-to-auto-increment-a-number-with-file-handling,44,6895236,1,registered,Jim
39753967,C,False,c++|c|vim|vim-plugin,Commands given for cmake and doxygen in _vimrc give error on gvim start up?,0,1475083361,0,http://stackoverflow.com/questions/39753967/commands-given-for-cmake-and-doxygen-in-vimrc-give-error-on-gvim-start-up,15,6623360,1,registered,aks
3029442,C,True,c++|c,What does &#39;: number&#39; after a struct field mean?,2,1276362464,-1,http://stackoverflow.com/questions/3029442/what-does-number-after-a-struct-field-mean,495,365319,66,registered,lukmac
39753882,C,False,c|windows|batch-file|compiler-errors,Using vsvars32.bat - Unresolved external symbol,0,1475083095,0,http://stackoverflow.com/questions/39753882/using-vsvars32-bat-unresolved-external-symbol,23,3080936,46,registered,Jeremy L.
39753735,C,False,c++|c|linux,How to link library from dynamic to static without binary source code?,0,1475082579,1,http://stackoverflow.com/questions/39753735/how-to-link-library-from-dynamic-to-static-without-binary-source-code,38,3510717,9,registered,poloDD
8778058,C,True,c++|c|linux,How to reliably monitor drives mount/umount on linux?,2,1326030454,4,http://stackoverflow.com/questions/8778058/how-to-reliably-monitor-drives-mount-umount-on-linux,551,15958,1701,registered,Sergey Stolyarov
